,TSS,TCS,TPF,Market,Exp,Min Price Rate,RP uncertainty,Markets,Commitment
0,1237526633.0800402,1235596740.5065722,1237526633.0800402,AU,97,1,0.1,PAHO-AU-Gavi-Y,0.0
0,6408476358.646457,6401347745.894302,6408476358.646454,Gavi,97,1,0.1,PAHO-AU-Gavi-Y,0.0
0,11317712710.871952,11307901897.40467,11317712710.87195,Gavi,97,1,0.1,Gavi-PAHO-AU-Y,0.0
0,2809389756.9854264,2805313605.3444786,2809389756.985426,PAHO,97,1,0.1,Gavi-PAHO-AU-Y,0.0
0,1237526633.0800402,1236150888.0273237,1237526633.0800402,AU,97,1,0.1,Gavi-PAHO-AU-Y,0.0
0,11317712710.871952,11307901897.40467,11317712710.87195,Gavi,97,1,0.1,Gavi-AU-PAHO-Y,0.0
0,1237526633.0800402,1236025689.1532667,1237526633.0800402,AU,97,1,0.1,Gavi-AU-PAHO-Y,0.0
0,2809389756.9854264,2806270044.584747,2809389756.985426,PAHO,97,1,0.1,Gavi-AU-PAHO-Y,0.0
0,2575495354.930539,2573440263.482988,2575495354.930539,AU,97,1,0.1,AU-Gavi-PAHO-Y,0.0
0,6408476358.646457,6400733282.687082,6408476358.646454,Gavi,97,1,0.1,AU-Gavi-PAHO-Y,0.0
0,2809389756.9854264,2806270044.584747,2809389756.985426,PAHO,97,1,0.1,AU-Gavi-PAHO-Y,0.0
0,2575495354.930539,2573440263.482988,2575495354.930539,AU,97,1,0.1,AU-PAHO-Gavi-Y,0.0
0,2809389756.9854264,2805008434.574648,2809389756.985426,PAHO,97,1,0.1,AU-PAHO-Gavi-Y,0.0
0,6408476358.646457,6401347745.894302,6408476358.646454,Gavi,97,1,0.1,AU-PAHO-Gavi-Y,0.0
0,13440499118.309181,13435161356.658077,13440499118.309183,PAHO,97,1,0.1,PAHO-Gavi-AU-Y,0.0
0,6408476358.646457,6399280008.38721,6408476358.646454,Gavi,97,1,0.1,PAHO-Gavi-AU-Y,0.0
0,1237526633.0800402,1236150888.0273237,1237526633.0800402,AU,97,1,0.1,PAHO-Gavi-AU-Y,1.0
0,13440499118.309181,13435161356.658077,13440499118.309183,PAHO,97,1,0.1,PAHO-AU-Gavi-Y,0.0
0,1237526633.0800402,1235596740.5065722,1237526633.0800402,AU,97,1,0.1,PAHO-AU-Gavi-Y,1.0
0,6408476358.646457,6401347745.894302,6408476358.646454,Gavi,97,1,0.1,PAHO-AU-Gavi-Y,0.0
0,11317712710.871952,11307901897.40467,11317712710.87195,Gavi,97,1,0.1,Gavi-PAHO-AU-Y,0.0
0,2809389756.9854264,2805313605.3444786,2809389756.985426,PAHO,97,1,0.1,Gavi-PAHO-AU-Y,0.0
0,1237526633.0800402,1236150888.0273237,1237526633.0800402,AU,97,1,0.1,Gavi-PAHO-AU-Y,1.0
0,11317712710.871952,11307901897.40467,11317712710.87195,Gavi,97,1,0.1,Gavi-AU-PAHO-Y,0.0
0,1237526633.0800402,1236025689.1532667,1237526633.0800402,AU,97,1,0.1,Gavi-AU-PAHO-Y,1.0
0,2809389756.9854264,2806270044.584747,2809389756.985426,PAHO,97,1,0.1,Gavi-AU-PAHO-Y,0.0
0,2575495354.930539,2573440263.482988,2575495354.930539,AU,97,1,0.1,AU-Gavi-PAHO-Y,1.0
0,6408476358.646457,6400733282.687082,6408476358.646454,Gavi,97,1,0.1,AU-Gavi-PAHO-Y,0.0
0,2809389756.9854264,2806270044.584747,2809389756.985426,PAHO,97,1,0.1,AU-Gavi-PAHO-Y,0.0
0,2575495354.930539,2573440263.482988,2575495354.930539,AU,97,1,0.1,AU-PAHO-Gavi-Y,1.0
0,2809389756.9854264,2805008434.574648,2809389756.985426,PAHO,97,1,0.1,AU-PAHO-Gavi-Y,0.0
0,6408476358.646457,6401347745.894302,6408476358.646454,Gavi,97,1,0.1,AU-PAHO-Gavi-Y,0.0
0,10934268111.346806,10928930349.695702,10934268111.34681,PAHO,97,2,0.1,PAHO-Gavi-AU-Y,0.0
0,6408476358.646457,6399280008.38721,6408476358.646454,Gavi,97,2,0.1,PAHO-Gavi-AU-Y,0.0
0,1237526633.0800402,1236150888.0273237,1237526633.0800402,AU,97,2,0.1,PAHO-Gavi-AU-Y,0.0
0,10934268111.346806,10928930349.695702,10934268111.34681,PAHO,97,2,0.1,PAHO-AU-Gavi-Y,0.0
0,1237526633.0800402,1235596740.5065722,1237526633.0800402,AU,97,2,0.1,PAHO-AU-Gavi-Y,0.0
0,6408476358.646457,6401347745.894302,6408476358.646454,Gavi,97,2,0.1,PAHO-AU-Gavi-Y,0.0
0,10128552829.776678,10118742016.309395,10128552829.776674,Gavi,97,2,0.1,Gavi-PAHO-AU-Y,0.0
0,2809389756.9854264,2805313605.3444786,2809389756.985426,PAHO,97,2,0.1,Gavi-PAHO-AU-Y,0.0
0,1237526633.0800402,1236150888.0273237,1237526633.0800402,AU,97,2,0.1,Gavi-PAHO-AU-Y,0.0
0,10128552829.776678,10118742016.309395,10128552829.776674,Gavi,97,2,0.1,Gavi-AU-PAHO-Y,0.0
0,1237526633.0800402,1236025689.1532667,1237526633.0800402,AU,97,2,0.1,Gavi-AU-PAHO-Y,0.0
0,2809389756.9854264,2806270044.584747,2809389756.985426,PAHO,97,2,0.1,Gavi-AU-PAHO-Y,0.0
0,2251584715.1917076,2249529623.7441573,2251584715.1917076,AU,97,2,0.1,AU-Gavi-PAHO-Y,0.0
0,6408476358.646457,6400733282.687082,6408476358.646454,Gavi,97,2,0.1,AU-Gavi-PAHO-Y,0.0
0,2809389756.9854264,2806270044.584747,2809389756.985426,PAHO,97,2,0.1,AU-Gavi-PAHO-Y,0.0
0,2251584715.1917076,2249529623.7441573,2251584715.1917076,AU,97,2,0.1,AU-PAHO-Gavi-Y,0.0
0,2809389756.9854264,2805008434.574648,2809389756.985426,PAHO,97,2,0.1,AU-PAHO-Gavi-Y,0.0
0,6408476358.646457,6401347745.894302,6408476358.646454,Gavi,97,2,0.1,AU-PAHO-Gavi-Y,0.0
0,10934268111.346806,10928930349.695702,10934268111.34681,PAHO,97,2,0.1,PAHO-Gavi-AU-Y,0.0
0,6408476358.646457,6399280008.38721,6408476358.646454,Gavi,97,2,0.1,PAHO-Gavi-AU-Y,0.0
0,1237526633.0800402,1236150888.027324,1237526633.0800405,AU,97,2,0.1,PAHO-Gavi-AU-Y,1.0
0,10934268111.346806,10928930349.695702,10934268111.34681,PAHO,97,2,0.1,PAHO-AU-Gavi-Y,0.0
0,1237526633.0800402,1235596740.5065725,1237526633.0800405,AU,97,2,0.1,PAHO-AU-Gavi-Y,1.0
0,6408476358.646457,6401347745.894302,6408476358.646454,Gavi,97,2,0.1,PAHO-AU-Gavi-Y,0.0
0,10128552829.776678,10118742016.309395,10128552829.776674,Gavi,97,2,0.1,Gavi-PAHO-AU-Y,0.0
0,2809389756.9854264,2805313605.3444786,2809389756.985426,PAHO,97,2,0.1,Gavi-PAHO-AU-Y,0.0
0,1237526633.0800402,1236150888.027324,1237526633.0800405,AU,97,2,0.1,Gavi-PAHO-AU-Y,1.0
0,10128552829.776678,10118742016.309395,10128552829.776674,Gavi,97,2,0.1,Gavi-AU-PAHO-Y,0.0
0,1237526633.0800402,1236025689.153267,1237526633.0800405,AU,97,2,0.1,Gavi-AU-PAHO-Y,1.0
0,2809389756.9854264,2806270044.584747,2809389756.985426,PAHO,97,2,0.1,Gavi-AU-PAHO-Y,0.0
0,2251584715.1917076,2249529623.744158,2251584715.1917076,AU,97,2,0.1,AU-Gavi-PAHO-Y,1.0
0,6408476358.646457,6400733282.687082,6408476358.646454,Gavi,97,2,0.1,AU-Gavi-PAHO-Y,0.0
0,2809389756.9854264,2806270044.584747,2809389756.985426,PAHO,97,2,0.1,AU-Gavi-PAHO-Y,0.0
0,2251584715.1917076,2249529623.744158,2251584715.1917076,AU,97,2,0.1,AU-PAHO-Gavi-Y,1.0
0,2809389756.9854264,2805008434.574648,2809389756.985426,PAHO,97,2,0.1,AU-PAHO-Gavi-Y,0.0
0,6408476358.646457,6401347745.894302,6408476358.646454,Gavi,97,2,0.1,AU-PAHO-Gavi-Y,0.0
0,2368395391.339981,2363895594.2968254,2368395391.3399806,PAHO,98,0,0.1,PAHO-Gavi,0.0
0,5447667195.707908,5441790435.839286,5447667195.707906,Gavi,98,0,0.1,PAHO-Gavi,0.0
0,5447667195.707908,5441239302.812279,5447667195.707906,Gavi,98,0,0.1,Gavi-PAHO,0.0
0,2368395391.339981,2365840615.730686,2368395391.3399806,PAHO,98,0,0.1,Gavi-PAHO,0.0
0,2763476769.523672,2758196083.526506,2763476769.523672,PAHO,98,0,0.1,PAHO-Gavi-AU-N,0.0
0,6315465416.083927,6306456422.307121,6315465416.083926,Gavi,98,0,0.1,PAHO-Gavi-AU-N,0.0
0,1243622550.1725745,1242272875.8487341,1243622550.1725748,AU,98,0,0.1,PAHO-Gavi-AU-N,0.0
0,2763476769.523672,2758196083.526506,2763476769.523672,PAHO,98,0,0.1,PAHO-AU-Gavi-N,0.0
0,1243622550.1725745,1241674946.603652,1243622550.1725748,AU,98,0,0.1,PAHO-AU-Gavi-N,0.0
0,6315465416.083927,6308606483.162676,6315465416.083926,Gavi,98,0,0.1,PAHO-AU-Gavi-N,0.0
0,6315465416.083927,6305863939.510717,6315465416.083926,Gavi,98,0,0.1,Gavi-PAHO-AU-N,0.0
0,2763476769.523672,2759454727.85896,2763476769.523672,PAHO,98,0,0.1,Gavi-PAHO-AU-N,0.0
0,1243622550.1725745,1242272875.8487341,1243622550.1725748,AU,98,0,0.1,Gavi-PAHO-AU-N,0.0
0,6315465416.083927,6305863939.510717,6315465416.083926,Gavi,98,0,0.1,Gavi-AU-PAHO-N,0.0
0,1243622550.1725745,1242155161.297818,1243622550.1725748,AU,98,0,0.1,Gavi-AU-PAHO-N,0.0
0,2763476769.523672,2760345952.546805,2763476769.523672,PAHO,98,0,0.1,Gavi-AU-PAHO-N,0.0
0,1243622550.1725745,1241557232.052707,1243622550.1725748,AU,98,0,0.1,AU-Gavi-PAHO-N,0.0
0,6315465416.083927,6308014000.366406,6315465416.083926,Gavi,98,0,0.1,AU-Gavi-PAHO-N,0.0
0,2763476769.523672,2760345952.546805,2763476769.523672,PAHO,98,0,0.1,AU-Gavi-PAHO-N,0.0
0,1243622550.1725745,1241557232.052707,1243622550.1725748,AU,98,0,0.1,AU-PAHO-Gavi-N,0.0
0,2763476769.523672,2759087308.2147117,2763476769.523672,PAHO,98,0,0.1,AU-PAHO-Gavi-N,0.0
0,6315465416.083927,6308606483.162676,6315465416.083926,Gavi,98,0,0.1,AU-PAHO-Gavi-N,0.0
0,13234511748.598892,13229231062.601734,13234511748.598892,PAHO,98,1,0.1,PAHO-Gavi-AU-Y,0.0
0,6315465416.083927,6306456422.307121,6315465416.083926,Gavi,98,1,0.1,PAHO-Gavi-AU-Y,0.0
0,1243622550.1725745,1242272875.8487341,1243622550.1725748,AU,98,1,0.1,PAHO-Gavi-AU-Y,0.0
0,13234511748.598892,13229231062.601734,13234511748.598892,PAHO,98,1,0.1,PAHO-AU-Gavi-Y,0.0
0,1243622550.1725745,1241674946.603652,1243622550.1725748,AU,98,1,0.1,PAHO-AU-Gavi-Y,0.0
0,6315465416.083927,6308606483.162676,6315465416.083926,Gavi,98,1,0.1,PAHO-AU-Gavi-Y,0.0
0,11419373880.966154,11409772404.39294,11419373880.966152,Gavi,98,1,0.1,Gavi-PAHO-AU-Y,0.0
0,2763476769.523672,2759454727.85896,2763476769.523672,PAHO,98,1,0.1,Gavi-PAHO-AU-Y,0.0
0,1243622550.1725745,1242272875.8487341,1243622550.1725748,AU,98,1,0.1,Gavi-PAHO-AU-Y,0.0
0,11419373880.966154,11409772404.39294,11419373880.966152,Gavi,98,1,0.1,Gavi-AU-PAHO-Y,0.0
0,1243622550.1725745,1242155161.297818,1243622550.1725748,AU,98,1,0.1,Gavi-AU-PAHO-Y,0.0
0,2763476769.523672,2760345952.546805,2763476769.523672,PAHO,98,1,0.1,Gavi-AU-PAHO-Y,0.0
0,2580164968.8426857,2578099650.722817,2580164968.8426857,AU,98,1,0.1,AU-Gavi-PAHO-Y,0.0
0,6315465416.083927,6308014000.366406,6315465416.083926,Gavi,98,1,0.1,AU-Gavi-PAHO-Y,0.0
0,2763476769.523672,2760345952.546805,2763476769.523672,PAHO,98,1,0.1,AU-Gavi-PAHO-Y,0.0
0,2580164968.8426857,2578099650.722817,2580164968.8426857,AU,98,1,0.1,AU-PAHO-Gavi-Y,0.0
0,2763476769.523672,2759087308.2147117,2763476769.523672,PAHO,98,1,0.1,AU-PAHO-Gavi-Y,0.0
0,6315465416.083927,6308606483.162676,6315465416.083926,Gavi,98,1,0.1,AU-PAHO-Gavi-Y,0.0
0,13234511748.598892,13229231062.601734,13234511748.598892,PAHO,98,1,0.1,PAHO-Gavi-AU-Y,0.0
0,6315465416.083927,6306456422.307121,6315465416.083926,Gavi,98,1,0.1,PAHO-Gavi-AU-Y,0.0
0,1243622550.1725745,1242272875.8487341,1243622550.1725748,AU,98,1,0.1,PAHO-Gavi-AU-Y,1.0
0,13234511748.598892,13229231062.601734,13234511748.598892,PAHO,98,1,0.1,PAHO-AU-Gavi-Y,0.0
0,1243622550.1725745,1241674946.603652,1243622550.1725748,AU,98,1,0.1,PAHO-AU-Gavi-Y,1.0
0,6315465416.083927,6308606483.162676,6315465416.083926,Gavi,98,1,0.1,PAHO-AU-Gavi-Y,0.0
0,11419373880.966154,11409772404.39294,11419373880.966152,Gavi,98,1,0.1,Gavi-PAHO-AU-Y,0.0
0,2763476769.523672,2759454727.85896,2763476769.523672,PAHO,98,1,0.1,Gavi-PAHO-AU-Y,0.0
0,1243622550.1725745,1242272875.8487341,1243622550.1725748,AU,98,1,0.1,Gavi-PAHO-AU-Y,1.0
0,11419373880.966154,11409772404.39294,11419373880.966152,Gavi,98,1,0.1,Gavi-AU-PAHO-Y,0.0
0,1243622550.1725745,1242155161.297818,1243622550.1725748,AU,98,1,0.1,Gavi-AU-PAHO-Y,1.0
0,2763476769.523672,2760345952.546805,2763476769.523672,PAHO,98,1,0.1,Gavi-AU-PAHO-Y,0.0
0,2580164968.8426857,2578099650.722817,2580164968.8426857,AU,98,1,0.1,AU-Gavi-PAHO-Y,1.0
0,6315465416.083927,6308014000.366406,6315465416.083926,Gavi,98,1,0.1,AU-Gavi-PAHO-Y,0.0
0,2763476769.523672,2760345952.546805,2763476769.523672,PAHO,98,1,0.1,AU-Gavi-PAHO-Y,0.0
0,2580164968.8426857,2578099650.722817,2580164968.8426857,AU,98,1,0.1,AU-PAHO-Gavi-Y,1.0
0,2763476769.523672,2759087308.2147117,2763476769.523672,PAHO,98,1,0.1,AU-PAHO-Gavi-Y,0.0
0,6315465416.083927,6308606483.162676,6315465416.083926,Gavi,98,1,0.1,AU-PAHO-Gavi-Y,0.0
0,10728280741.636518,10723000055.63936,10728280741.636518,PAHO,98,2,0.1,PAHO-Gavi-AU-Y,0.0
0,6315465416.083927,6306456422.307121,6315465416.083926,Gavi,98,2,0.1,PAHO-Gavi-AU-Y,0.0
0,1243622550.1725745,1242272875.8487341,1243622550.1725748,AU,98,2,0.1,PAHO-Gavi-AU-Y,0.0
0,10728280741.636518,10723000055.63936,10728280741.636518,PAHO,98,2,0.1,PAHO-AU-Gavi-Y,0.0
0,1243622550.1725745,1241674946.603652,1243622550.1725748,AU,98,2,0.1,PAHO-AU-Gavi-Y,0.0
0,6315465416.083927,6308606483.162676,6315465416.083926,Gavi,98,2,0.1,PAHO-AU-Gavi-Y,0.0
0,10230213999.870882,10220612523.297665,10230213999.87088,Gavi,98,2,0.1,Gavi-PAHO-AU-Y,0.0
0,2763476769.523672,2759454727.85896,2763476769.523672,PAHO,98,2,0.1,Gavi-PAHO-AU-Y,0.0
0,1243622550.1725745,1242272875.8487341,1243622550.1725748,AU,98,2,0.1,Gavi-PAHO-AU-Y,0.0
0,10230213999.870882,10220612523.297665,10230213999.87088,Gavi,98,2,0.1,Gavi-AU-PAHO-Y,0.0
0,1243622550.1725745,1242155161.297818,1243622550.1725748,AU,98,2,0.1,Gavi-AU-PAHO-Y,0.0
0,2763476769.523672,2760345952.546805,2763476769.523672,PAHO,98,2,0.1,Gavi-AU-PAHO-Y,0.0
0,2256254329.103854,2254189010.9839864,2256254329.103854,AU,98,2,0.1,AU-Gavi-PAHO-Y,0.0
0,6315465416.083927,6308014000.366406,6315465416.083926,Gavi,98,2,0.1,AU-Gavi-PAHO-Y,0.0
0,2763476769.523672,2760345952.546805,2763476769.523672,PAHO,98,2,0.1,AU-Gavi-PAHO-Y,0.0
0,2256254329.103854,2254189010.9839864,2256254329.103854,AU,98,2,0.1,AU-PAHO-Gavi-Y,0.0
0,2763476769.523672,2759087308.2147117,2763476769.523672,PAHO,98,2,0.1,AU-PAHO-Gavi-Y,0.0
0,6315465416.083927,6308606483.162676,6315465416.083926,Gavi,98,2,0.1,AU-PAHO-Gavi-Y,0.0
0,10728280741.636518,10723000055.63936,10728280741.636518,PAHO,98,2,0.1,PAHO-Gavi-AU-Y,0.0
0,6315465416.083927,6306456422.307121,6315465416.083926,Gavi,98,2,0.1,PAHO-Gavi-AU-Y,0.0
0,1243622550.1725745,1242272875.848734,1243622550.1725748,AU,98,2,0.1,PAHO-Gavi-AU-Y,1.0
0,10728280741.636518,10723000055.63936,10728280741.636518,PAHO,98,2,0.1,PAHO-AU-Gavi-Y,0.0
0,1243622550.1725745,1241674946.6036518,1243622550.1725748,AU,98,2,0.1,PAHO-AU-Gavi-Y,1.0
0,6315465416.083927,6308606483.162676,6315465416.083926,Gavi,98,2,0.1,PAHO-AU-Gavi-Y,0.0
0,10230213999.870882,10220612523.297665,10230213999.87088,Gavi,98,2,0.1,Gavi-PAHO-AU-Y,0.0
0,2763476769.523672,2759454727.85896,2763476769.523672,PAHO,98,2,0.1,Gavi-PAHO-AU-Y,0.0
0,1243622550.1725745,1242272875.848734,1243622550.1725748,AU,98,2,0.1,Gavi-PAHO-AU-Y,1.0
0,10230213999.870882,10220612523.297665,10230213999.87088,Gavi,98,2,0.1,Gavi-AU-PAHO-Y,0.0
0,1243622550.1725745,1242155161.2978177,1243622550.1725748,AU,98,2,0.1,Gavi-AU-PAHO-Y,1.0
0,2763476769.523672,2760345952.546805,2763476769.523672,PAHO,98,2,0.1,Gavi-AU-PAHO-Y,0.0
0,2256254329.103854,2254189010.983987,2256254329.103854,AU,98,2,0.1,AU-Gavi-PAHO-Y,1.0
0,6315465416.083927,6308014000.366406,6315465416.083926,Gavi,98,2,0.1,AU-Gavi-PAHO-Y,0.0
0,2763476769.523672,2760345952.546805,2763476769.523672,PAHO,98,2,0.1,AU-Gavi-PAHO-Y,0.0
0,2256254329.103854,2254189010.983987,2256254329.103854,AU,98,2,0.1,AU-PAHO-Gavi-Y,1.0
0,2763476769.523672,2759087308.2147117,2763476769.523672,PAHO,98,2,0.1,AU-PAHO-Gavi-Y,0.0
0,6315465416.083927,6308606483.162676,6315465416.083926,Gavi,98,2,0.1,AU-PAHO-Gavi-Y,0.0
0,2271539214.875036,2267198384.4866023,2271539214.875036,PAHO,99,0,0.1,PAHO-Gavi,0.0
0,5705969105.178828,5699769604.813548,5705969105.178828,Gavi,99,0,0.1,PAHO-Gavi,0.0
0,5705969105.178828,5699236922.569322,5705969105.178828,Gavi,99,0,0.1,Gavi-PAHO,0.0
0,2271539214.875036,2268967314.2269287,2271539214.875036,PAHO,99,0,0.1,Gavi-PAHO,0.0
0,2811933921.194006,2806591158.3421464,2811933921.194006,PAHO,99,0,0.1,PAHO-Gavi-AU-N,0.0
0,6351091768.905542,6342078693.7688675,6351091768.905541,Gavi,99,0,0.1,PAHO-Gavi-AU-N,0.0
0,1213957583.458411,1212647960.4091866,1213957583.458411,AU,99,0,0.1,PAHO-Gavi-AU-N,0.0
0,2811933921.194006,2806591158.3421464,2811933921.194006,PAHO,99,0,0.1,PAHO-AU-Gavi-N,0.0
0,1213957583.458411,1212064293.9733071,1213957583.458411,AU,99,0,0.1,PAHO-AU-Gavi-N,0.0
0,6351091768.905542,6344240883.394293,6351091768.905541,Gavi,99,0,0.1,PAHO-AU-Gavi-N,0.0
0,6351091768.905542,6341436162.515467,6351091768.905541,Gavi,99,0,0.1,Gavi-PAHO-AU-N,0.0
0,2811933921.194006,2807943126.0485606,2811933921.194006,PAHO,99,0,0.1,Gavi-PAHO-AU-N,0.0
0,1213957583.458411,1212647960.4091866,1213957583.458411,AU,99,0,0.1,Gavi-PAHO-AU-N,0.0
0,6351091768.905542,6341436162.515467,6351091768.905541,Gavi,99,0,0.1,Gavi-AU-PAHO-N,0.0
0,1213957583.458411,1212525145.9835894,1213957583.458411,AU,99,0,0.1,Gavi-AU-PAHO-N,0.0
0,2811933921.194006,2808900431.4336815,2811933921.194006,PAHO,99,0,0.1,Gavi-AU-PAHO-N,0.0
0,1213957583.458411,1211941479.5476816,1213957583.458411,AU,99,0,0.1,AU-Gavi-PAHO-N,0.0
0,6351091768.905542,6343598352.141026,6351091768.905541,Gavi,99,0,0.1,AU-Gavi-PAHO-N,0.0
0,2811933921.194006,2808900431.4336815,2811933921.194006,PAHO,99,0,0.1,AU-Gavi-PAHO-N,0.0
0,1213957583.458411,1211941479.5476816,1213957583.458411,AU,99,0,0.1,AU-PAHO-Gavi-N,0.0
0,2811933921.194006,2807548463.7273326,2811933921.194006,PAHO,99,0,0.1,AU-PAHO-Gavi-N,0.0
0,6351091768.905542,6344240883.394293,6351091768.905541,Gavi,99,0,0.1,AU-PAHO-Gavi-N,0.0
0,13101798063.67028,13096455300.818417,13101798063.670282,PAHO,99,1,0.1,PAHO-Gavi-AU-Y,0.0
0,6351091768.905542,6342078693.7688675,6351091768.905541,Gavi,99,1,0.1,PAHO-Gavi-AU-Y,0.0
0,1213957583.458411,1212647960.4091866,1213957583.458411,AU,99,1,0.1,PAHO-Gavi-AU-Y,0.0
0,13101798063.67028,13096455300.818417,13101798063.670282,PAHO,99,1,0.1,PAHO-AU-Gavi-Y,0.0
0,1213957583.458411,1212064293.9733071,1213957583.458411,AU,99,1,0.1,PAHO-AU-Gavi-Y,0.0
0,6351091768.905542,6344240883.394293,6351091768.905541,Gavi,99,1,0.1,PAHO-AU-Gavi-Y,0.0
0,11280956536.521267,11271300930.131191,11280956536.521263,Gavi,99,1,0.1,Gavi-PAHO-AU-Y,0.0
0,2811933921.194006,2807943126.0485606,2811933921.194006,PAHO,99,1,0.1,Gavi-PAHO-AU-Y,0.0
0,1213957583.458411,1212647960.4091866,1213957583.458411,AU,99,1,0.1,Gavi-PAHO-AU-Y,0.0
0,11280956536.521267,11271300930.131191,11280956536.521263,Gavi,99,1,0.1,Gavi-AU-PAHO-Y,0.0
0,1213957583.458411,1212525145.9835894,1213957583.458411,AU,99,1,0.1,Gavi-AU-PAHO-Y,0.0
0,2811933921.194006,2808900431.4336815,2811933921.194006,PAHO,99,1,0.1,Gavi-AU-PAHO-Y,0.0
0,2567790363.454897,2565774259.5441675,2567790363.454897,AU,99,1,0.1,AU-Gavi-PAHO-Y,0.0
0,6351091768.905542,6343598352.141026,6351091768.905541,Gavi,99,1,0.1,AU-Gavi-PAHO-Y,0.0
0,2811933921.194006,2808900431.4336815,2811933921.194006,PAHO,99,1,0.1,AU-Gavi-PAHO-Y,0.0
0,2567790363.454897,2565774259.5441675,2567790363.454897,AU,99,1,0.1,AU-PAHO-Gavi-Y,0.0
0,2811933921.194006,2807548463.7273326,2811933921.194006,PAHO,99,1,0.1,AU-PAHO-Gavi-Y,0.0
0,6351091768.905542,6344240883.394293,6351091768.905541,Gavi,99,1,0.1,AU-PAHO-Gavi-Y,0.0
0,13101798063.67028,13096455300.818417,13101798063.670282,PAHO,99,1,0.1,PAHO-Gavi-AU-Y,0.0
0,6351091768.905542,6342078693.7688675,6351091768.905541,Gavi,99,1,0.1,PAHO-Gavi-AU-Y,0.0
0,1213957583.458411,1212647960.4091866,1213957583.458411,AU,99,1,0.1,PAHO-Gavi-AU-Y,1.0
0,13101798063.67028,13096455300.818417,13101798063.670282,PAHO,99,1,0.1,PAHO-AU-Gavi-Y,0.0
0,1213957583.458411,1212064293.9733071,1213957583.458411,AU,99,1,0.1,PAHO-AU-Gavi-Y,1.0
0,6351091768.905542,6344240883.394293,6351091768.905541,Gavi,99,1,0.1,PAHO-AU-Gavi-Y,0.0
0,11280956536.521267,11271300930.131191,11280956536.521263,Gavi,99,1,0.1,Gavi-PAHO-AU-Y,0.0
0,2811933921.194006,2807943126.0485606,2811933921.194006,PAHO,99,1,0.1,Gavi-PAHO-AU-Y,0.0
0,1213957583.458411,1212647960.4091866,1213957583.458411,AU,99,1,0.1,Gavi-PAHO-AU-Y,1.0
0,11280956536.521267,11271300930.131191,11280956536.521263,Gavi,99,1,0.1,Gavi-AU-PAHO-Y,0.0
0,1213957583.458411,1212525145.9835894,1213957583.458411,AU,99,1,0.1,Gavi-AU-PAHO-Y,1.0
0,2811933921.194006,2808900431.4336815,2811933921.194006,PAHO,99,1,0.1,Gavi-AU-PAHO-Y,0.0
0,2567790363.454897,2565774259.5441675,2567790363.454897,AU,99,1,0.1,AU-Gavi-PAHO-Y,1.0
0,6351091768.905542,6343598352.141026,6351091768.905541,Gavi,99,1,0.1,AU-Gavi-PAHO-Y,0.0
0,2811933921.194006,2808900431.4336815,2811933921.194006,PAHO,99,1,0.1,AU-Gavi-PAHO-Y,0.0
0,2567790363.454897,2565774259.5441675,2567790363.454897,AU,99,1,0.1,AU-PAHO-Gavi-Y,1.0
0,2811933921.194006,2807548463.7273326,2811933921.194006,PAHO,99,1,0.1,AU-PAHO-Gavi-Y,0.0
0,6351091768.905542,6344240883.394293,6351091768.905541,Gavi,99,1,0.1,AU-PAHO-Gavi-Y,0.0
0,10595567056.707907,10590224293.856047,10595567056.707909,PAHO,99,2,0.1,PAHO-Gavi-AU-Y,0.0
0,6351091768.905542,6342078693.7688675,6351091768.905541,Gavi,99,2,0.1,PAHO-Gavi-AU-Y,0.0
0,1213957583.458411,1212647960.4091866,1213957583.458411,AU,99,2,0.1,PAHO-Gavi-AU-Y,0.0
0,10595567056.707907,10590224293.856047,10595567056.707909,PAHO,99,2,0.1,PAHO-AU-Gavi-Y,0.0
0,1213957583.458411,1212064293.9733071,1213957583.458411,AU,99,2,0.1,PAHO-AU-Gavi-Y,0.0
0,6351091768.905542,6344240883.394293,6351091768.905541,Gavi,99,2,0.1,PAHO-AU-Gavi-Y,0.0
0,10091796655.425993,10082141049.035915,10091796655.42599,Gavi,99,2,0.1,Gavi-PAHO-AU-Y,0.0
0,2811933921.194006,2807943126.0485606,2811933921.194006,PAHO,99,2,0.1,Gavi-PAHO-AU-Y,0.0
0,1213957583.458411,1212647960.4091866,1213957583.458411,AU,99,2,0.1,Gavi-PAHO-AU-Y,0.0
0,10091796655.425993,10082141049.035915,10091796655.42599,Gavi,99,2,0.1,Gavi-AU-PAHO-Y,0.0
0,1213957583.458411,1212525145.9835894,1213957583.458411,AU,99,2,0.1,Gavi-AU-PAHO-Y,0.0
0,2811933921.194006,2808900431.4336815,2811933921.194006,PAHO,99,2,0.1,Gavi-AU-PAHO-Y,0.0
0,2243879723.7160654,2241863619.805337,2243879723.7160654,AU,99,2,0.1,AU-Gavi-PAHO-Y,0.0
0,6351091768.905542,6343598352.141026,6351091768.905541,Gavi,99,2,0.1,AU-Gavi-PAHO-Y,0.0
0,2811933921.194006,2808900431.4336815,2811933921.194006,PAHO,99,2,0.1,AU-Gavi-PAHO-Y,0.0
0,2243879723.7160654,2241863619.805337,2243879723.7160654,AU,99,2,0.1,AU-PAHO-Gavi-Y,0.0
0,2811933921.194006,2807548463.7273326,2811933921.194006,PAHO,99,2,0.1,AU-PAHO-Gavi-Y,0.0
